height_over_sea_level,fall,net,fall_1,flow,power_of_hydroelectrical_turbine
0.2564102564102573,0.2524099441907661,0.2377742370388527,0.75,0.4360201281369657,0.29603917479432007
1.0,0.9665144596651447,0.9688687339134696,0.5,0.5982947293424341,0.6403252265756737
0.5384615384615383,0.5111618467782852,0.533888956980022,0.41666666666666663,0.36936491825405776,0.31870645741211534
0.4102564102564106,0.38838153221714866,0.4267679862728273,0.16666666666666663,0.13218085249211897,0.12479621704686714
0.5384615384615383,0.5035514967021817,0.4914817992401028,0.9166666666666665,0.673393946879906,0.5389281705024865
0.3333333333333339,0.328513444951801,0.31131266086530207,0.75,0.47988886919754176,0.3462524507672462
0.384615384615385,0.36453576864535764,0.40752543203824,0.08333333333333326,0.06253792821966947,0.07367885662833373
0.12820512820512775,0.128107559614409,0.12930506189483992,0.5833333333333333,0.2908877396302681,0.17610069271671122
0.8461538461538467,0.8092338914256723,0.7942149773256526,0.8333333333333333,0.8180895455058081,0.7730774236063528
0.8461538461538467,0.810502283105023,0.8015688197082977,0.75,0.7580398875087044,0.7228086668889884
0.5897435897435894,0.5659563673262302,0.5983576418678758,0.16666666666666663,0.1753066927308497,0.18614975160457384
0.4615384615384617,0.439117199391172,0.47579360215712696,0.16666666666666663,0.14496411699524364,0.1420645441422396
0.12820512820512775,0.1255707762557079,0.11521019732810389,0.75,0.3575107273088552,0.21475126963823157
0.6410256410256405,0.6062912227295789,0.5981125137884544,0.8333333333333333,0.7063536816553619,0.6018606061269656
0.9487179487179489,0.9492643328259764,0.9509743841157006,0.0,0.07742279649350808,0.16668579285473875
0.7179487179487172,0.688736681887367,0.7054786125750705,0.41666666666666663,0.4302093906244126,0.41205713546716394
0.9743589743589745,0.9411466260781332,0.9443559259713199,0.5,0.591220165371513,0.625430242019663
0.8717948717948723,0.8371385083713854,0.8334354700330922,0.6666666666666665,0.7046047320097166,0.6876577466054421
0.7179487179487172,0.6811263318112633,0.6630714548351513,0.9166666666666665,0.7911822147753127,0.6977993369429496
0.12820512820512775,0.1319127346524609,0.14768966785145232,0.33333333333333326,0.1557549751978532,0.0970853221730433
0.12820512820512775,0.12937595129375956,0.13543326388037746,0.5,0.2485388125401659,0.15139548171303038
0.5384615384615383,0.5152207001522069,0.5493320259835763,0.16666666666666663,0.16344355117333575,0.16836986220053382
0.23076923076922995,0.22831050228310534,0.2206152714793479,0.6666666666666665,0.38392040399483723,0.25669729895010585
0.4615384615384617,0.43252156265854924,0.44797156514278713,0.5833333333333333,0.4628128910298753,0.3647104344802041
0.2820512820512828,0.2790461694571287,0.26964088736364733,0.6666666666666665,0.41244242518630697,0.2881679834353409
0.8205128205128212,0.7889396245560629,0.7972790783184216,0.5,0.5393030337205367,0.5309583967880538
0.4615384615384617,0.4363267376966007,0.46635617109939953,0.33333333333333326,0.2776283025521776,0.2351762423072247
0.12820512820512775,0.13622526636225274,0.16239735261674215,0.08333333333333326,0.0015162337255491543,0.006422446716520175
0.6410256410256405,0.6037544393708778,0.5809535482289496,1.0,0.7761720379291148,0.6545425537112729
0.0512820512820511,0.05580923389142578,0.07415124402500295,0.33333333333333326,0.1269644356370419,0.06786314411503439
0.3589743589743595,0.3500761035007611,0.31131266086530207,1.0,0.5451674749069584,0.3965012529434161
1.0,0.967782851344495,0.9751194999387178,0.41666666666666663,0.5142413192486497,0.5646765147637817
0.9743589743589745,0.9746321664129884,0.9754871920578503,0.0,0.0778649567416907,0.17068405430266567
0.9230769230769234,0.9238964992389649,0.9264615761735504,0.0,0.07589045166579844,0.1617272148026677
0.8717948717948723,0.8450025367833587,0.8679985292315231,0.16666666666666663,0.2342285735767184,0.2865922537354074
0.3076923076923084,0.30948756976154224,0.3192793234465008,0.33333333333333326,0.22429339391107744,0.17256955519000391
0.8974358974358978,0.871892440385591,0.8977815908812352,0.08333333333333326,0.15720318426983587,0.2250495136879441
0.384615384615385,0.3564180618975141,0.37443314131633776,0.5833333333333333,0.42901537894207337,0.3200724060509125
0.8205128205128212,0.7942668696093351,0.8189729133472237,0.16666666666666663,0.2241412335017839,0.2679363380261037
0.07692307692307665,0.08396752917300865,0.10810148302488032,0.16666666666666663,0.038691706899669,0.021803463591764827
0.5897435897435894,0.567478437341451,0.6036278955754382,0.08333333333333326,0.10498173180027248,0.1333498328601018
0.2564102564102573,0.26306443429731097,0.28496139232749096,0.08333333333333326,0.03319066057308978,0.04106879815002726
0.4615384615384617,0.43759512937595146,0.47125873268782925,0.25,0.21285988174451004,0.18973453033618562
0.5641025641025639,0.5289193302891935,0.5159946071822525,0.9166666666666665,0.6899794314929084,0.5604828602219717
0.4102564102564106,0.38051750380517535,0.39220492707439636,0.6666666666666665,0.49175738112244255,0.3696145738351877
0.3333333333333339,0.32724505327245046,0.30395881848265716,0.8333333333333333,0.5156841579532456,0.3696625349775349
0.02564102564102555,0.02790461694571289,0.037382032111778374,0.5,0.19997637038349791,0.1036814557923981
0.384615384615385,0.3500761035007611,0.3358254688074518,1.0,0.5782793700917079,0.4187843284706312
0.07692307692307665,0.07483510908168456,0.06618458144380446,0.75,0.2993693398565395,0.1691040413887773
0.3076923076923084,0.30314561136478946,0.28679985292315235,0.75,0.4649950503113918,0.3290583486398174
0.4871794871794872,0.45662100456621024,0.4657433509008455,0.6666666666666665,0.5297205081799645,0.4193232280536072
0.5384615384615383,0.54337899543379,0.558769457041304,0.0,0.027016528200694168,0.07155173045689592
0.5641025641025639,0.5405885337392187,0.573844833925726,0.16666666666666663,0.1691862640323224,0.17706264304494454
0.76923076923077,0.7716894977168951,0.7793847285206521,0.0,0.060846262492817105,0.12772546505430263
0.8461538461538467,0.8181126331811268,0.8389508518200759,0.25,0.30902168017314063,0.344683365697775
0.5128205128205128,0.481988838153222,0.49025615884299545,0.6666666666666665,0.5417125385547625,0.4358967677739606
0.2820512820512828,0.286910197869102,0.3042039465620785,0.16666666666666663,0.09774068644035933,0.08596099465937193
0.5897435897435894,0.5941146626078133,0.6077950729256036,0.0,0.03568788140796708,0.08441525104097455
0.8461538461538467,0.8168442415017756,0.834048290231646,0.33333333333333326,0.3901016968570819,0.4131795813959025
0.2820512820512828,0.2828513444951801,0.2887608775585242,0.41666666666666663,0.2689068259159609,0.19621869062605737
0.615384615384615,0.5928462709284625,0.6281407035175879,0.08333333333333326,0.11008716106268829,0.14111104316944936
0.4358974358974361,0.4122272957889399,0.4467459247456793,0.25,0.20327377595901336,0.1781714363785287
0.9487179487179489,0.9094368340943686,0.8836867263144992,0.9166666666666665,0.9231142402451751,0.9079316325457546
0.76923076923077,0.7382039573820398,0.7482534624341217,0.5,0.5207860069707368,0.4997957854274755
0.6923076923076916,0.6557584982242517,0.6385586468930013,0.9166666666666665,0.7765032105846361,0.6758331460354478
0.9487179487179489,0.9157787924911216,0.9198431180291702,0.5,0.5830464662087533,0.6096967991327595
0.3333333333333339,0.33105022831050235,0.3254075254320383,0.5833333333333333,0.40091224640677664,0.2944121835665636
0.8461538461538467,0.8477929984779298,0.8529231523471013,0.0,0.06804076466871095,0.1442294743102376
0.4358974358974361,0.402080162354135,0.39343056747150373,0.9166666666666665,0.6130041656149696,0.45999364003311816
0.1538461538461533,0.15347539320142078,0.15381786983698964,0.5833333333333333,0.30382853491007317,0.1894852219581242
0.4871794871794872,0.45915778792491135,0.4786125750704744,0.5,0.41448316479330355,0.3378396654519574
0.3589743589743595,0.35895484525621524,0.36229930138497357,0.41666666666666663,0.301990079141314,0.23486013316460988
0.384615384615385,0.3538812785388128,0.3603382767496017,0.75,0.5119517526193966,0.37530922505543973
0.9743589743589745,0.9464738711314054,0.9660497610001224,0.16666666666666663,0.25085523100635304,0.3218751783451197
0.6923076923076916,0.6621004566210047,0.6747150386076726,0.5,0.492908429865687,0.45429521331113976
0.384615384615385,0.39117199391172,0.41169260938840546,0.0,0.0,0.034255082279150056
0.9743589743589745,0.9360730593607305,0.9167790170364016,0.8333333333333333,0.882435497412378,0.8838402143958802
0.3333333333333339,0.3376458650431253,0.35322956244637815,0.16666666666666663,0.11170364164612495,0.10287356310295034
0.6410256410256405,0.6139015728056822,0.637945826694448,0.33333333333333326,0.333363765415192,0.31674910577280857
0.7948717948717956,0.7673769660071033,0.789925235935776,0.25,0.297212242289495,0.32327434621105733
0.9743589743589745,0.9335362760020298,0.8996200514768966,1.0,0.9988990746856992,0.9866254971791412
0.8717948717948723,0.8333333333333335,0.81014830248805,0.9166666666666665,0.8818519174896755,0.8376921970646024
0.6923076923076916,0.69558599695586,0.7058463046942025,0.0,0.05054410772240925,0.10913813657395907
0.1538461538461533,0.1496702181633689,0.1323691628876087,0.8333333333333333,0.3724260276645525,0.22961914236122946
0.4102564102564106,0.3817858954845259,0.3989459492584877,0.5833333333333333,0.44038802694492335,0.33481009777461856
0.4615384615384617,0.4274479959411468,0.41794337541365345,0.9166666666666665,0.6280018116039319,0.47922541950620134
0.615384615384615,0.5913242009132418,0.6228704498100255,0.16666666666666663,0.18104582534491181,0.1950623897632703
0.6410256410256405,0.6050228310502286,0.5895330310087019,0.9166666666666665,0.7426215627411072,0.6292627549654377
0.3589743589743595,0.3564180618975141,0.34992033337418804,0.5833333333333333,0.41590631215081425,0.3112192475317612
0.6923076923076916,0.663368848300355,0.6809658046329208,0.41666666666666663,0.4214377905592522,0.3981612480259322
0.76923076923077,0.7407407407407409,0.7605098664051968,0.33333333333333326,0.36926288127370793,0.37636294279041105
0.5641025641025639,0.5390664637239981,0.5693099644564283,0.25,0.23933758308405878,0.22898598698428627
0.1538461538461533,0.15728056823947245,0.17220247579360204,0.33333333333333326,0.1650510811444611,0.1070114131591128
0.5641025641025639,0.530187721968544,0.5245740899620053,0.8333333333333333,0.662168088918963,0.5403562226717588
0.6410256410256405,0.6126331811263319,0.6319401887486211,0.41666666666666663,0.40443162716761455,0.37128560786150255
0.4102564102564106,0.3899036022323694,0.4320382399803897,0.08333333333333326,0.06813743128167393,0.08098594454534633
0.2820512820512828,0.28538812785388146,0.2996690770927808,0.25,0.15517139527515078,0.12298614052294929
0.9487179487179489,0.9170471841704719,0.9260938840544184,0.41666666666666663,0.5001566357154492,0.5366744203892303
0.23076923076922995,0.23338406900050734,0.24574089962005163,0.33333333333333326,0.19368408992859198,0.13832166023875705
0.9487179487179489,0.9081684424150178,0.8751072435347469,1.0,0.9701747696559921,0.9488888916949115
0.384615384615385,0.36149162861491657,0.3977203088613799,0.25,0.1882277966635697,0.15838808038809196
0.17948717948717885,0.18391679350583479,0.20161784532418192,0.25,0.12247659862411187,0.08567281480912328
0.5128205128205128,0.4769152714358196,0.4583895085182008,1.0,0.6879941856822425,0.5397070546484306
0.8974358974358978,0.8675799086757991,0.8830739061159458,0.33333333333333326,0.4031570599744729,0.4376600156524557
0.1025641025641022,0.10654490106544912,0.12317685990930238,0.33333333333333326,0.14668800492641704,0.08746970736907336
0.76923076923077,0.7343987823439879,0.7280303958818481,0.75,0.7218131792395917,0.6629406167372056
0.7435897435897427,0.7463216641298831,0.7548719205785024,0.0,0.057482622386197446,0.1215220819143957
0.9743589743589745,0.9348046676813802,0.9081995342566489,0.9166666666666665,0.937735960517059,0.9326437960497668
0.5897435897435894,0.5568239472349061,0.5564407402867999,0.75,0.6333614382559911,0.5283623322428197
0.7948717948717956,0.762303399289701,0.7666380683907343,0.5833333333333333,0.6032372574607829,0.5754880785744415
0.3333333333333339,0.3361237950279048,0.3486946929770802,0.25,0.17231181785145921,0.143107399054091
0.6666666666666661,0.6303906646372401,0.6140458389508516,0.9166666666666665,0.7597494544601795,0.6525320429803546
0.5128205128205128,0.47818366311517013,0.4669689912979531,0.9166666666666665,0.6584177823604913,0.5188502042091028
0.3333333333333339,0.3259766615931001,0.29537933570290464,0.9166666666666665,0.5420240198631989,0.38676097831864964
0.2564102564102573,0.2536783358701169,0.2451280794214976,0.6666666666666665,0.397890519690452,0.27211146201019365
0.0512820512820511,0.05859969558599709,0.0835886750827306,0.16666666666666663,0.031246587579056295,0.01438101970187916
0.8974358974358978,0.858701166920345,0.8346611104301997,0.9166666666666665,0.8962910452704069,0.8614350264833098
0.0512820512820511,0.05327245053272467,0.06189484005392809,0.5,0.21278648672355677,0.11563861362557429
0.6923076923076916,0.6582952815829528,0.654491972055399,0.75,0.6842331383889972,0.604077249046697
0.8717948717948723,0.8409436834094368,0.8525554602279692,0.41666666666666663,0.4781470800417455,0.49492162925281513
0.0512820512820511,0.057077625570776336,0.07905380561343289,0.25,0.07977501740894094,0.041505944010710866
0.5641025641025639,0.5687468290208018,0.5832822649834537,0.0,0.03149004423392604,0.07804624517502065
0.02564102564102555,0.02536783358701178,0.024512807942149717,0.6666666666666665,0.24897560242096156,0.13020033519202293
0.9230769230769234,0.8878741755454089,0.8824610859173916,0.6666666666666665,0.7254936710220345,0.7250892532200479
0.615384615384615,0.5859969558599696,0.6011766147812232,0.5,0.46375628556749565,0.4094185097897812
0.6410256410256405,0.615169964485033,0.6428483882828775,0.25,0.2593833744166439,0.25989466987085175
0.1025641025641022,0.10147133434804667,0.09805123176859909,0.6666666666666665,0.3127379744048289,0.18285011054566827
0.4358974358974361,0.4033485540334856,0.40201005025125625,0.8333333333333333,0.577176654654945,0.4356009258208775
0.6410256410256405,0.6075596144089292,0.6054663561710993,0.75,0.6590693869367603,0.5659442518903767
1.0,0.9589041095890414,0.9241328594190463,1.0,1.0,0.9999999999999999
0.7435897435897427,0.7141045154743786,0.7299914205172202,0.41666666666666663,0.4426113590430722,0.42906002241770835
0.7435897435897427,0.7153729071537289,0.7359970584630471,0.33333333333333326,0.36216504571077707,0.3642328127766905
0.1025641025641022,0.10933536276002043,0.13261429096703004,0.16666666666666663,0.046537813651831905,0.029601433631747498
0.9743589743589745,0.9424150177574835,0.9506066919965681,0.41666666666666663,0.5074120020550605,0.5507991080476751
0.6666666666666661,0.6316590563165905,0.6226253217306044,0.8333333333333333,0.7221049692009429,0.6237202254217787
0.0,0.006341958396753,0.03002818972913346,0.25,0.06245558258640471,0.024849194266572255
0.6666666666666661,0.6380010147133435,0.6564529966907711,0.41666666666666663,0.4129060669040368,0.3846199904940809
0.8205128205128212,0.7838660578386607,0.7697021693835029,0.8333333333333333,0.8048497997748025,0.7513512100941168
0.9230769230769234,0.8916793505834604,0.9015810761122687,0.41666666666666663,0.49267750406805316,0.522491938866499
0.4615384615384617,0.44063926940639275,0.48106385586468914,0.08333333333333326,0.07925588189488042,0.0958634617527748
0.07692307692307665,0.07990867579908678,0.09265841402132602,0.41666666666666663,0.1821825531084581,0.10328231291733656
0.3076923076923084,0.3082191780821919,0.31327368550067414,0.41666666666666663,0.2796081779954566,0.20867438739459118
0.9743589743589745,0.944951801116185,0.9615148915308245,0.25,0.33711049172873914,0.3988898230951283
0.02564102564102555,0.030441400304414223,0.04963843608285323,0.33333333333333326,0.11678400919406895,0.058165752998349224
0.3076923076923084,0.30441400304414024,0.29415369530579727,0.6666666666666665,0.42751525631868476,0.3048435876490686
0.5897435897435894,0.5618975139523084,0.5829145728643215,0.41666666666666663,0.38719095773341855,0.3448819926199008
0.6666666666666661,0.6291222729578898,0.6054663561710993,1.0,0.7919036341276107,0.6770374466096455
0.8717948717948723,0.8434804667681384,0.8634636597622256,0.25,0.314581800540975,0.355260952503744
0.8205128205128212,0.8224251648909182,0.8284103444049515,0.0,0.06573329681483508,0.1387595501751774
0.7435897435897427,0.7181633688483005,0.7454344895207745,0.16666666666666663,0.20885895804131954,0.2405509940357529
0.3076923076923084,0.30060882800608835,0.2708665277607549,0.9166666666666665,0.5186808229550983,0.3634596732026223
0.8974358974358978,0.8663115169964484,0.877068268170119,0.41666666666666663,0.4850891749504584,0.5083573898153069
1.0,0.9627092846270928,0.948645667361196,0.75,0.8275020094124639,0.8460595942719215
0.3076923076923084,0.31075596144089324,0.3241818850349305,0.25,0.16366552635865816,0.13291499158628764
0.02564102564102555,0.029173008625063446,0.043632798137026585,0.41666666666666663,0.16007812094425378,0.08188131033470478
0.2820512820512828,0.2777777777777777,0.26228704498100264,0.75,0.45054697191834897,0.31243607997969947
0.3589743589743595,0.3576864535768647,0.3560485353597256,0.5,0.36120733019345846,0.27459361538649696
0.8974358974358978,0.8985286656519533,0.9019487682314007,0.0,0.07276847809158621,0.15540045076480177
0.3333333333333339,0.32470826991374957,0.28679985292315235,1.0,0.5220086606124725,0.3730808917843207
0.9743589743589745,0.9479959411466261,0.9713200147076848,0.08333333333333326,0.16389287191136742,0.24412711930307254
0.5384615384615383,0.5098934550989347,0.5276381909547738,0.5,0.43454506722804903,0.36616601830503814
0.2820512820512828,0.2841197361745307,0.29476651550435107,0.33333333333333326,0.21316062231817273,0.1603564597076658
1.0,0.9718417047184169,0.9905625689422721,0.16666666666666663,0.2534455382092689,0.3294739442923018
0.2051282051282044,0.20040588533739223,0.18139477877190813,0.8333333333333333,0.4333707468927949,0.28002332854238376
0.6666666666666661,0.6702181633688484,0.6813334967520528,0.0,0.047135714554232655,0.10309366736163775
0.3589743589743595,0.3513444951801117,0.31989214364505436,0.9166666666666665,0.5596603063615582,0.40666410456246616
0.76923076923077,0.7420091324200917,0.7654124279936263,0.25,0.29085372730348474,0.31236648466464345
0.2564102564102573,0.25494672754946746,0.25186910160558895,0.5833333333333333,0.357278011388759,0.24656526367141277
0.2051282051282044,0.20294266869609356,0.19610246353719818,0.6666666666666665,0.3702689300975079,0.24174631655115122
0.1538461538461533,0.15474378488077134,0.15994607182252718,0.5,0.26024979368838613,0.16364510807151658
0.4871794871794872,0.49264332825976664,0.5097438411570046,0.0,0.01822344666598641,0.05893043929180408
0.4358974358974361,0.40081177067478446,0.38485108469175144,1.0,0.622658296054033,0.46623944282838803
0.4102564102564106,0.37671232876712346,0.368917759529354,0.9166666666666665,0.5980566430549512,0.4410820506850114
0.3333333333333339,0.3323186199898529,0.33153572741757564,0.5,0.34794789311536795,0.2594566364097307
0.5897435897435894,0.554287163876205,0.5405074151244023,0.9166666666666665,0.7083460879558772,0.583689138674742
0.5384615384615383,0.5048198883815322,0.5000612820198553,0.8333333333333333,0.6458869251245478,0.519281257864361
0.3589743589743595,0.3630136986301369,0.37774237038852787,0.16666666666666663,0.11859919337081842,0.11147127632580675
0.76923076923077,0.7305936073059365,0.7035175879396984,1.0,0.854976808963501,0.7701363062256378
0.4102564102564106,0.3779807204464738,0.37749724230910653,0.8333333333333333,0.560607281144103,0.4159153161246478
0.5384615384615383,0.5086250634195841,0.5215099889692365,0.5833333333333333,0.49683416842546196,0.4114456130683125
0.4871794871794872,0.46296296296296324,0.49577154062997897,0.25,0.21810315043652134,0.19837359369086285
